image_path,image_rel_path,dataset_name,modality,view,species,genus,family,specimen_id,source_id,phase,raw_species_name,normalized_species_name,protocol_group,overlap_type,protocol_usage,matched_species_name,taxonomy_match_status,taxonomy_suggestions
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (20).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (20).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (20),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (21).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (21).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (21),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (22).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (22).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (22),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (23).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (23).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (23),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (24).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (24).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (24),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (25).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (25).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (25),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (26).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (26).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (26),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (27).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (27).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (27),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (28).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (28).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (28),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (29).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (29).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (29),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (3).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (3).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (3),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (30).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (30).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (30),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (31).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (31).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (31),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (32).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (32).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (32),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (33).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (33).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (33),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (34).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (34).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (34),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (35).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (35).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (35),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (36).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (36).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (36),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (4).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (4).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (4),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (5).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (5).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (5),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (6).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (6).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (6),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (7).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (7).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (7),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (8).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (8).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (8),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (9).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (9).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.4 (9),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (1).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (1).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (1),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (10).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (10).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (10),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (11).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (11).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (11),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (12).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (12).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (12),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (13).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (13).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (13),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (14).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (14).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (14),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (15).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (15).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (15),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (16).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (16).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (16),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (17).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (17).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (17),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (18).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (18).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (18),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (19).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (19).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (19),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (2).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (2).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (2),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (20).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (20).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (20),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (21).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (21).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (21),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (22).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (22).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (22),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (23).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (23).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (23),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
data/images/macro/Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (24).jpg,Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (24).jpg,xylomami_macro,macro,cross_section_end_grain,Dalbergia cochinchinensis,Dalbergia,,Dalbergia cochinchinensis_3280,xylomami_macro:Phase1/3280.Dalbergia cochinchinensis/Dalbergia cochinchinensis_3280/Dalbergia cochinchinensis.3280.5 (24),Phase1,Dalbergia cochinchinensis,Dalbergia cochinchinensis,C,macro_only_non_overlap,P3,Dalbergia cochinchinensis,exact_species_match,
